Q2,x,y,Sigma,stat,uncor,sys1,sys2,sys3,sys4,sys5,sys6,sys7,sys8,sys9,sys10,sys11,sys12,sys13,sys14,sys15,sys16,sys17,sys18,sys19,sys20,sys21,sys22,sys23,sys24,sys25,sys26,sys27,sys28,sys29,sys30,sys31,sys32,sys33,sys34,sys35,sys36,sys37,sys38,sys39,sys40,sys41,sys42,sys43,sys44,sys45,sys46,sys47,sys48,sys49,sys50,sys51,sys52,sys53,sys54,sys55,sys56,sys57,sys58,sys59,sys60,sys61,sys62,sys63,sys64,sys65,sys66,sys67,sys68,sys69,sys70,sys71,sys72,sys73,sys74,sys75,sys76,sys77,sys78,sys79,sys80,sys81,sys82,sys83,sys84,sys85,sys86,sys87,sys88,sys89,sys90,sys91,sys92,sys93,sys94,sys95,sys96,sys97,sys98,sys99,sys100,sys101,sys102,sys103,sys104,sys105,sys106,sys107,sys108,sys109,sys110,sys111,sys112,sys113,sys114,sys115,sys116,sys117,sys118,sys119,sys120,sys121,sys122,sys123,sys124,sys125,sys126,sys127,sys128,sys129,sys130,sys131,sys132,sys133,sys134,sys135,sys136,sys137,sys138,sys139,sys140,sys141,sys142,sys143,sys144,sys145,sys146,sys147,sys148,sys149,sys150,sys151,sys152,sys153,sys154,sys155,sys156,sys157,sys158,sys159,sys160,sys161,sys162,tot_noproc,delta_rel,delta_1,delta_2,delta_3,delta_4,delta_gp,delta_had
5000,0.08,0.61759,0.54571,2.3366,0.58217,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.003,0.004,0.001,0.012,0.019,0.009,0.012,0.006,0.005,-0.012,0.003,-0.016,-0.001,-0.004,-0.014,0.008,-0.009,0.01,0.01,0.003,0.019,-0.017,0.022,0.007,-0.002,0.018,-0.018,-0.03,-0.004,-0.001,0.012,0.004,0.002,-0.007,0.019,-0.001,0.001,-0.003,0.032,-0.007,-0.004,0.027,0.005,-0.007,-0.007,-0.011,-0.002,-0.034,-0.031,-0.013,-0.005,0.009,-0.03,0.021,-0.062,0.038,0.024,0.125,0.015,-0.006,0.002,-0.002,-0.111,-0.133,-0.143,0.054,-0.013,0.013,-0.074,0.046,-0.002,-0.004,-0.002,-0.017,-0.035,-0.017,0,-0.054,-0.08,-0.006,-0.106,-0.072,0.009,-0.059,0.089,-0.102,-0.003,-0.041,0.136,-0.17,0.023,-0.007,0.02,0.033,0.001,-0.005,0.006,0,0.004,-0.004,0,-0.002,0.008,-0.001,0.018,0.056,-0.057,0.005,-0.007,-0.07,0.044,0.035,-0.058,-0.034,-0.01,0.037,-0.003,0.001,0.008,0.006,-0.012,-0.008,0.087,0.008,-0.08,0.101,-0.029,0.003,0.004,-0.034,0.018,-0.018,0.058,0,0.011,-0.049,0.013,-0.006,-0.001,-0.002,0.001,0,-0.067,0.016,-0.015,2.63251,0.146598,0,-0.0458119,0.0751315,-0.073299,-0.104549,0.00732856
5000,0.13,0.38005,0.4713,2.8491,0.72004,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.002,0.002,0.003,0.012,0.019,0.009,0.012,0.006,0.004,-0.011,0.002,-0.017,0,-0.005,-0.014,0.008,-0.009,0.008,0.01,0.003,0.019,-0.017,0.021,0.006,-0.003,0.016,-0.017,-0.027,-0.002,0.002,0.009,0.001,0.002,-0.005,0.016,-0.003,0.001,-0.001,0.027,-0.009,-0.003,0.021,0.001,-0.006,-0.006,-0.01,-0.003,-0.033,-0.032,-0.014,-0.003,0.009,-0.047,-0.001,-0.083,0.037,0.021,0.06,0.01,-0.005,0.009,0.002,-0.055,-0.059,-0.059,0.009,0.003,0.02,-0.029,0.033,-0.002,-0.009,-0.008,-0.011,-0.043,-0.02,-0.001,0.079,0.019,0.003,-0.016,-0.052,-0.041,0.01,-0.002,-0.008,-0.007,-0.011,0.03,-0.018,0,0.001,-0.006,-0.024,0.003,0.003,0.007,-0.011,0.016,-0.014,0,0,0.003,0,0.007,0.018,-0.052,0.004,-0.006,-0.063,0.04,0.018,-0.066,-0.059,0.027,0.027,-0.003,0.018,0.017,-0.007,-0.019,-0.009,0.066,0.007,-0.067,0.094,-0.033,0.003,0.004,-0.037,0.021,-0.023,0.044,0.001,0.001,-0.067,0.008,-0.013,-0.007,-0.001,0.001,0,-0.067,0.016,-0.026,3.10149,0.10609,0.00212179,-0.0466794,-0.0190961,-0.0678973,-0.0488198,-0.0169754
5000,0.18,0.27448,0.3647,3.1764,0.69522,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.002,0,0.004,0.011,0.019,0.009,0.009,0.005,0.004,-0.011,0.002,-0.017,0,-0.005,-0.014,0.009,-0.008,0.006,0.01,0.003,0.02,-0.017,0.021,0.007,-0.002,0.015,-0.017,-0.026,-0.002,0.009,0.003,-0.01,0.005,-0.005,0.014,-0.002,0.002,0.002,0.015,0.006,0.003,0.011,-0.041,-0.006,0.002,-0.012,-0.004,-0.027,-0.025,-0.01,0,0.003,-0.037,-0.002,-0.048,0.029,0.015,-0.035,0.003,0.007,0.021,0.01,-0.016,0.075,-0.005,0.007,-0.002,0.013,0.029,0.01,-0.002,-0.014,-0.003,-0.007,0.003,-0.007,0,-0.084,-0.07,-0.001,-0.022,-0.028,-0.002,-0.049,0.054,-0.061,-0.005,-0.02,0.057,-0.051,0.005,0,-0.001,-0.019,0.004,0.002,0.008,-0.009,0.017,-0.016,0,0.001,0.008,-0.001,0.027,0.022,-0.05,0.006,-0.006,-0.063,0.04,0.025,-0.06,-0.033,-0.012,0.03,-0.004,0.013,0.011,-0.003,0.019,0.005,0.077,0.007,-0.076,0.076,-0.03,0.003,0.004,-0.036,0.021,-0.027,0.021,-0.002,0.037,-0.059,0.027,0.003,-0.008,-0.001,0.001,0,-0.066,0.016,-0.018,3.39872,0.0520976,0.00274198,-0.0466137,-0.0493556,-0.0740335,-0.0301676,-0.0301676
5000,0.25,0.19763,0.2489,4.2409,0.78672,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.002,0.002,0.003,0.012,0.019,0.009,0.011,0.005,0.004,-0.01,0.001,-0.019,0.001,-0.005,-0.014,0.01,-0.013,0.014,0.011,0.003,0.019,-0.018,0.021,0.009,-0.001,0.013,-0.016,-0.023,0.002,0.004,0.006,-0.006,0.003,-0.002,0.011,-0.004,0.001,0.005,0.013,-0.003,0.003,0.007,-0.019,-0.007,-0.023,-0.009,0.003,-0.045,-0.046,-0.028,-0.019,0.035,-0.057,-0.002,-0.075,0.035,0.024,0.102,0.013,-0.001,0.005,0,-0.072,-0.099,-0.093,0.017,0.009,0.028,-0.055,0.038,-0.002,-0.026,-0.034,-0.034,-0.065,-0.042,-0.001,0.266,0.108,0.017,0.038,-0.04,-0.086,0.078,-0.078,0.069,-0.007,0.016,-0.06,0.111,-0.014,0.008,-0.022,-0.077,0.005,0.004,0.007,-0.015,0.024,-0.023,0,0,0.01,0,0.003,0.021,-0.036,0.004,-0.006,-0.048,0.032,0.005,-0.086,-0.102,0.075,0.019,-0.005,0.036,0.026,-0.013,0.006,0.002,0.068,0.008,-0.089,0.056,-0.057,0.004,0.005,-0.043,0.026,-0.045,0.019,-0.005,0.117,-0.002,0.023,0.002,0.026,-0.007,-0.018,0,-0.056,0.013,-0.014,4.44553,0.12053,0.00401768,-0.0522298,-0.0883889,-0.0281237,-0.0401897,-0.0482315
5000,0.4,0.12352,0.13002,5.1779,1.6474,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.004,0.003,0.02,-0.002,0.001,0.004,0.012,0.019,0.011,0.012,0.005,0.005,-0.01,0.001,-0.02,0.001,-0.005,-0.013,0.008,-0.008,0.005,0.011,0.005,0.021,-0.019,0.022,0.023,0.007,-0.003,-0.017,0,0.024,-0.023,0.01,-0.053,0.026,-0.012,0.007,0.005,0.01,0.024,-0.049,0.089,0.039,-0.02,-0.055,-0.007,-0.03,-0.008,0.011,-0.051,-0.045,-0.032,-0.031,0.044,-0.019,0.004,-0.051,0.031,0.016,0.041,0.009,0.008,0.012,0.004,-0.073,0.008,-0.069,0.017,0.007,0.026,-0.017,0.023,-0.002,-0.037,-0.044,-0.053,-0.045,-0.05,-0.001,0.215,0.095,0.011,0.023,-0.047,-0.074,0.046,-0.057,0.05,-0.011,0.014,-0.046,0.098,-0.012,0.007,-0.018,-0.068,0.007,0.01,0.014,-0.013,0.029,-0.033,0,0.003,-0.019,0.003,-0.049,-0.019,-0.056,0.003,-0.01,-0.079,0.059,0.056,-0.095,-0.159,0.166,-0.035,-0.013,0.14,0.078,-0.065,-0.009,0.005,0.019,0.009,-0.133,-0.075,-0.112,0.006,0.007,-0.039,0.048,-0.18,-0.222,-0.023,0.386,0.041,0.12,0.082,0.025,-0.008,-0.022,0,-0.053,0.011,-0.036,5.56494,0.430703,0,-0.0538379,-0.369174,-0.0153822,-0.0461609,0.0307503
5000,0.65,0.076011,0.014706,12.57,6.3711,0.344,0.071,-0.043,0.437,0.723,-0.181,0,-0.003,0.003,0.004,-0.031,-0.023,-0.002,-0.003,0.003,0.005,0.021,-0.001,0.012,-0.003,0.014,0.018,0.016,0.011,0.003,0.006,-0.005,-0.004,-0.027,0.001,-0.004,-0.013,-0.006,0.02,-0.041,0.014,0.011,0.025,-0.028,0.022,0.081,0.038,-0.068,-0.02,0.089,0.116,-0.153,0.047,-0.182,0.094,-0.036,-0.011,0.032,0.033,0.091,-0.234,0.348,0.145,-0.082,0.046,-0.003,-0.057,0.004,0.043,-0.071,-0.045,-0.067,-0.106,0.13,0.103,0.001,-0.057,0.031,-0.004,0.028,0.017,0.082,0.022,0.001,0,-0.036,-0.097,0.041,0.015,0.023,-0.018,0.013,-0.003,-0.08,-0.096,-0.103,-0.009,-0.085,0,-0.057,-0.064,-0.017,-0.122,-0.11,-0.078,0.015,-0.018,0.005,-0.022,0.005,0.019,0.032,-0.007,0.004,-0.008,-0.052,0.009,0.003,0.016,-0.025,0.053,-0.033,-0.002,0.01,-0.081,0.014,-0.171,-0.037,0.065,0.027,0,0.036,0.012,0.117,-0.019,-0.525,0.667,-0.381,-0.025,0.465,0.251,-0.21,-0.19,-0.071,0.101,0.046,-0.649,-0.538,-0.246,0.011,0.008,0.027,0.062,-0.455,-0.053,0.008,-0.169,-0.161,-0.007,-0.033,-0.008,-0.017,-0.001,0,-0.039,0.007,-0.077,14.2237,0.999592,0.0135999,-0.0611995,-1.25119,0.0135999,-0.0272072,-0.00680041
8000,0.0875,0.90344,0.64366,7.3929,2.4889,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0,0.005,-0.03,-0.024,-0.002,-0.005,0.005,-0.003,0.019,-0.012,0.003,0.003,0.012,0.016,0.007,0.014,0.006,0.007,-0.017,0.008,-0.008,-0.006,0,-0.015,0.008,-0.006,0.007,0.007,0,0.016,-0.012,0.027,-0.004,-0.007,0.041,-0.02,-0.052,-0.027,-0.026,0.037,0.027,0.007,-0.035,0.058,0.022,0.007,-0.031,0.084,0.044,-0.014,0.105,-0.065,-0.01,0.058,-0.031,-0.006,-0.037,-0.013,0.052,0.079,-0.156,0.135,0.197,-0.119,0.098,0.032,0.322,0.041,-0.042,-0.005,-0.009,0.03,0.064,-0.087,0.011,0.009,0.08,-0.058,0.01,-0.001,-0.031,-0.043,-0.028,-0.051,-0.019,-0.001,0.106,-0.045,-0.023,-0.284,-0.183,0.144,-0.21,0.185,-0.173,-0.007,-0.041,-0.052,0.186,-0.04,0.012,-0.05,-0.117,0.01,-0.016,0.024,-0.03,0.063,-0.028,0.001,0.008,0.059,0.002,0.018,0.018,-0.013,-0.032,-0.006,-0.067,0.049,0.059,-0.045,-0.058,0.065,-0.01,-0.005,0.054,0.014,-0.046,-0.008,-0.001,0.069,0.007,-0.081,0.086,-0.047,0.004,0.007,-0.072,0.036,-0.05,-0.073,-0.003,0.022,-0.138,-0.031,-0.071,-0.002,-0.004,-0.008,0,-0.073,0.015,-0.144,7.90341,0.710002,0.00155362,-0.0388404,-0.119628,-0.160022,-0.842785,-0.101074
8000,0.13,0.60809,0.55872,3.2363,0.76116,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.001,0.019,-0.004,-0.002,0.006,0.012,0.018,0.01,0.01,0.005,0.005,-0.013,0.005,-0.014,-0.004,-0.002,-0.016,-0.006,0.028,-0.05,0.01,0.004,0.016,-0.015,0.02,0.003,-0.001,0.02,-0.02,-0.034,-0.009,-0.005,0.016,0.004,0.003,-0.012,0.02,0.005,0.005,-0.002,0.017,0.028,0.004,0.02,-0.124,-0.004,0.083,-0.021,-0.029,0.055,0.085,0.082,0.087,-0.154,0.119,0.047,0.002,0.036,-0.011,-0.223,-0.004,0.032,0.046,0.018,0.072,0.284,0.011,0.076,-0.064,-0.02,0.087,-0.008,-0.002,-0.018,-0.004,0.01,0.021,0.002,0,-0.172,-0.115,-0.012,-0.057,-0.04,0.026,-0.094,0.094,-0.099,-0.007,-0.029,0.072,-0.066,0.007,-0.001,0.001,-0.018,0.004,0.002,0.008,-0.009,0.017,-0.018,0,0,0.007,-0.001,-0.002,0.006,-0.065,-0.006,-0.009,-0.082,0.051,0.02,-0.085,-0.049,-0.007,0.054,-0.004,0.003,0.008,0.002,-0.016,-0.005,0.067,0.007,-0.07,0.084,-0.031,0.003,0.004,-0.038,0.019,-0.016,0.078,0.001,0.007,-0.041,-0.002,-0.02,0.01,-0.004,-0.007,0,-0.061,0.015,-0.01,3.51218,0.0698024,0.00178981,-0.0501145,-0.0196879,-0.0894903,-0.123638,-0.00178968
8000,0.18,0.43917,0.41651,3.953,0.98113,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.005,0.002,0.02,-0.002,0.001,0.003,0.011,0.019,0.009,0.009,0.005,0.004,-0.011,0.002,-0.017,0,-0.005,-0.014,0.008,-0.006,0.003,0.01,0.003,0.019,-0.017,0.021,0.007,-0.002,0.014,-0.017,-0.027,-0.002,0.005,0.006,-0.005,0.003,-0.005,0.015,-0.003,0.001,0.001,0.021,-0.003,0,0.016,-0.014,-0.006,-0.001,-0.011,-0.004,-0.029,-0.028,-0.012,-0.003,0.009,-0.04,0.005,-0.035,0.029,0.018,0.025,0.008,0.005,0.014,0.004,-0.008,-0.048,-0.045,0.018,-0.005,0.008,-0.019,0.031,-0.002,-0.007,-0.004,-0.014,-0.04,-0.022,-0.001,0.107,0.04,0.01,0.019,-0.033,-0.058,0.038,-0.032,0.023,-0.005,0.003,-0.012,0.039,-0.006,0.005,-0.015,-0.054,0.004,0.004,0.009,-0.013,0.019,-0.013,0,0,0.011,-0.001,0.039,0.04,-0.051,0.009,-0.006,-0.063,0.039,0.028,-0.05,-0.022,-0.017,0.024,-0.001,0.002,-0.003,-0.012,-0.012,-0.008,0.091,0.007,-0.063,0.13,-0.015,0.002,0.004,-0.036,0.016,0.006,0.15,0.009,-0.126,-0.088,-0.046,-0.06,0.001,-0.003,-0.001,0,-0.065,0.016,-0.025,4.19748,-0.0408153,0.0024009,-0.0480181,0.00480181,-0.0768289,-0.0240125,-0.0168075
8000,0.25,0.31621,0.29676,4.6566,1.0672,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.004,0.003,0.02,-0.001,0.004,0.001,0.012,0.02,0.009,0.01,0.006,0.004,-0.01,0.001,-0.018,0,-0.006,-0.014,0.007,-0.011,0.013,0.01,0.003,0.019,-0.019,0.022,0.014,0.002,0.01,-0.017,-0.022,0.003,0.005,0.005,-0.007,0.003,-0.001,0.009,-0.004,0.001,0.008,0.014,-0.009,0.003,0.001,-0.018,-0.007,-0.021,-0.008,0,-0.032,-0.028,-0.019,-0.016,0.027,-0.035,-0.01,-0.034,0.025,0.014,-0.008,0.007,0.033,0.02,0.007,-0.016,0,-0.069,0.03,0.006,0.027,-0.018,0.014,-0.002,-0.036,-0.032,-0.032,0.022,-0.022,0,-0.181,-0.168,-0.004,-0.068,-0.019,0.016,-0.08,0.098,-0.107,-0.004,-0.027,0.088,-0.096,0.015,-0.003,0.007,-0.02,0.002,-0.007,0.003,-0.013,0.013,-0.004,0,-0.002,0.017,-0.001,0.005,0.036,-0.026,0.001,-0.003,-0.036,0.021,-0.007,-0.063,-0.085,0.068,0.016,0,0.004,0.013,-0.001,-0.039,-0.023,0.088,0.008,-0.072,0.147,-0.031,0.003,0.004,-0.04,0.014,0.027,0.206,0.012,-0.175,-0.089,-0.079,-0.088,0.013,-0.005,-0.007,0,-0.062,0.015,-0.03,4.8988,-0.00673945,0,-0.0505459,-0.0134789,-0.0505459,-0.0337052,-0.040449
8000,0.4,0.19763,0.12136,7.1976,2.218,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.005,0.003,0.02,-0.001,0.003,0.002,0.012,0.02,0.01,0.011,0.006,0.004,-0.01,0.001,-0.019,0,-0.007,-0.015,0.004,-0.006,0.007,0.011,0.002,0.018,-0.02,0.023,0.019,0.007,0.008,-0.016,-0.017,0.009,0.003,0.006,-0.008,0.003,0.002,0.004,-0.004,0.001,0.014,0.004,-0.007,0.007,-0.011,-0.032,-0.008,-0.031,-0.007,0.004,-0.032,-0.025,-0.021,-0.023,0.033,-0.021,-0.015,-0.039,0.025,0.01,-0.049,0.007,0.056,0.03,0.011,0.028,0.078,-0.08,0.045,0.009,0.044,-0.011,0,-0.003,-0.071,-0.077,-0.088,0.029,-0.057,0.001,-0.037,-0.126,0.011,-0.038,-0.007,-0.01,-0.056,0.06,-0.068,-0.007,-0.009,0.031,-0.009,0.006,0.002,-0.002,-0.057,0.003,-0.004,0.001,-0.019,0.022,-0.023,0,-0.001,0.009,0.002,-0.022,-0.003,-0.035,0.008,-0.006,-0.054,0.041,0.02,-0.096,-0.218,0.272,-0.053,-0.009,0.148,0.096,-0.076,-0.022,-0.003,-0.02,0.002,-0.033,0.005,-0.082,0.005,0.006,-0.04,0.041,-0.136,-0.296,-0.025,0.398,0.005,0.165,0.122,-0.023,0.001,0.006,0,-0.069,0.014,-0.028,7.62905,0.238958,0,-0.0576796,-0.238958,-0.00823995,-0.0247239,-0.00823995
8000,0.65,0.12162,0.015898,11.752,3.8275,0.343,0.07,-0.043,0.436,0.721,-0.18,0,-0.003,0.002,0.005,-0.031,-0.022,-0.003,-0.003,0.003,0.004,0.02,-0.002,0.006,0.001,0.013,0.02,0.011,0.011,0.005,0.005,-0.007,-0.002,-0.023,0.002,-0.005,-0.012,0.008,-0.011,0.008,0.012,0.007,0.023,-0.023,0.022,0.049,0.02,-0.033,-0.02,0.036,0.062,-0.073,0.022,-0.113,0.055,-0.024,0.004,0.017,0.018,0.048,-0.11,0.187,0.078,-0.028,0.045,-0.006,-0.058,-0.004,0.032,-0.101,-0.099,-0.079,-0.082,0.122,-0.036,0,-0.012,0.022,0.014,0.02,0.011,0.049,0.022,0.009,0.029,0.119,-0.04,0.052,-0.014,0.008,0.049,-0.014,-0.003,-0.052,-0.043,-0.065,0.072,-0.03,0.001,-0.418,-0.287,-0.024,-0.211,-0.088,0.066,-0.183,0.199,-0.21,-0.012,-0.067,0.223,-0.281,0.034,-0.013,0.035,0.074,-0.001,-0.011,-0.002,-0.011,0.008,-0.007,-0.001,-0.001,-0.017,0.004,0.013,0.022,-0.024,0.022,-0.004,-0.048,0.044,0.086,-0.031,-0.295,0.405,-0.191,-0.011,0.26,0.175,-0.108,-0.061,-0.033,0.057,0.016,-0.205,-0.053,-0.106,0.006,0.006,0.008,0.04,-0.217,-0.075,0.001,-0.039,-0.15,0.073,0.038,-0.064,0.003,0.032,0,-0.079,0.018,-0.033,12.4482,0.836583,0,-0.0503208,-0.918355,-0.0754812,-0.0314584,-0.012581
12000,0.13,0.91213,0.7331,12.716,3.6581,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0,0.005,-0.03,-0.024,-0.002,-0.005,0.005,-0.005,0.019,-0.015,0.004,0.002,0.013,0.015,0.006,0.015,0.006,0.007,-0.02,0.011,-0.004,-0.008,0.001,-0.015,0.007,-0.005,0.008,0.006,-0.001,0.015,-0.011,0.029,-0.007,-0.008,0.049,-0.021,-0.06,-0.035,-0.038,0.048,0.04,0.008,-0.045,0.071,0.03,0.008,-0.041,0.104,0.057,-0.019,0.133,-0.078,-0.011,0.076,-0.038,-0.007,-0.036,-0.003,0.076,0.107,-0.213,0.199,0.261,-0.139,0.12,0.036,0.423,0.053,-0.054,-0.012,-0.014,0.049,0.076,-0.107,0.011,0.013,0.102,-0.078,0.006,-0.001,-0.038,-0.056,-0.034,-0.058,-0.021,-0.001,0.131,-0.061,-0.03,-0.367,-0.225,0.203,-0.28,0.242,-0.222,-0.008,-0.048,-0.09,0.271,-0.056,0.017,-0.067,-0.156,0.012,-0.023,0.03,-0.039,0.08,-0.032,0.001,0.011,0.078,0.003,0.016,0.02,0.004,-0.045,-0.006,-0.066,0.05,0.07,-0.037,-0.066,0.096,-0.024,-0.005,0.068,0.02,-0.058,-0.005,0,0.066,0.007,-0.07,0.094,-0.046,0.004,0.007,-0.074,0.037,-0.053,-0.074,-0.003,0.021,-0.137,-0.032,-0.071,-0.002,-0.004,-0.008,0,-0.072,0.015,-0.144,13.3096,0.918019,0.00136407,-0.0354658,-0.128223,-0.18415,-1.12127,-0.12837
12000,0.18,0.65876,0.48247,4.6362,0.76409,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.002,0.008,-0.002,0.011,0.019,0.008,0.018,0.006,0.004,-0.011,0.002,-0.018,0.002,-0.006,-0.012,0.026,-0.056,0.083,0.01,0.001,0.022,-0.018,0.027,0.006,-0.005,0.024,-0.015,-0.033,-0.008,0.024,-0.001,0.001,0,-0.004,0.021,-0.005,-0.002,-0.005,0.051,-0.038,-0.013,0.029,0.045,-0.011,-0.102,-0.006,0.029,-0.141,-0.167,-0.113,-0.093,0.165,-0.192,0.01,-0.124,0.044,0.065,0.489,0.035,-0.049,-0.041,-0.02,-0.265,-0.491,-0.226,-0.042,0.085,0.086,-0.212,0.082,-0.002,0,-0.009,-0.045,-0.069,-0.028,-0.001,-0.026,-0.115,-0.008,-0.223,-0.13,0.04,-0.093,0.151,-0.168,0.001,-0.074,0.246,-0.328,0.045,-0.017,0.049,0.114,-0.002,-0.019,0,0.014,-0.012,0.002,0,-0.003,0.021,-0.002,0.035,-0.002,-0.087,-0.007,-0.01,-0.099,0.06,0.024,-0.09,-0.064,0.006,0.046,-0.004,0.006,0.025,0.02,-0.021,-0.014,0.104,0.009,-0.098,0.112,-0.043,0.003,0.004,-0.034,0.018,-0.015,0.098,0,0.028,-0.02,0.01,-0.007,0.013,-0.005,-0.01,0,-0.061,0.015,-0.007,4.92485,0.306755,0.00207267,-0.0414534,0.0580347,-0.0580347,-0.14944,-0.0476891
12000,0.25,0.47431,0.33417,5.854,1.2439,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.003,0.004,0.002,0.02,-0.001,0.006,0,0.012,0.02,0.008,0.013,0.006,0.004,-0.01,0.001,-0.019,0.002,-0.006,-0.013,0.017,-0.033,0.046,0.01,0.002,0.02,-0.019,0.023,0.012,-0.001,0.013,-0.016,-0.023,0.002,0.005,0.006,-0.005,0.003,-0.003,0.015,-0.004,0,0.002,0.029,-0.018,-0.002,0.018,0.041,-0.009,-0.064,-0.007,0.017,-0.1,-0.117,-0.079,-0.062,0.113,-0.147,-0.014,-0.107,0.038,0.044,0.294,0.026,-0.012,-0.016,-0.012,-0.157,-0.324,-0.224,0.049,0.011,0.036,-0.164,0.072,-0.002,-0.012,-0.027,-0.059,-0.089,-0.055,-0.001,0.271,0.082,0.018,-0.037,-0.071,-0.077,0.07,-0.041,0.026,-0.003,-0.004,0.029,-0.029,0.005,0,0,-0.021,0.002,-0.002,0.006,-0.008,0.01,-0.007,0,-0.002,0.007,-0.001,0.02,0.037,-0.062,0.008,-0.007,-0.074,0.047,0.036,-0.057,-0.066,0.051,0.006,-0.003,0.035,0.025,-0.024,-0.03,-0.014,0.065,0.006,-0.052,0.108,-0.025,0.003,0.004,-0.034,0.021,-0.032,-0.001,-0.001,0.016,-0.079,0.034,0.009,-0.026,0.002,0.013,0,-0.074,0.017,-0.026,6.10573,0.0987521,0,-0.0448873,-0.01197,-0.0628423,-0.0449021,0.00897559
12000,0.4,0.29644,0.17141,7.9133,2.3853,0.345,0.071,-0.043,0.438,0.724,-0.181,0,-0.003,0.002,0.005,-0.031,-0.023,-0.003,-0.003,0.004,0.003,0.02,0,0.009,-0.003,0.012,0.02,0.009,0.012,0.006,0.004,-0.009,-0.001,-0.02,0.001,-0.008,-0.013,0.012,-0.031,0.048,0.01,0.001,0.02,-0.022,0.025,0.024,0.007,0.006,-0.015,-0.014,0.012,0.006,0.003,-0.007,0.002,0.005,0.003,-0.006,-0.001,0.016,0.012,-0.028,0.003,-0.011,0.035,-0.01,-0.086,-0.001,0.021,-0.083,-0.09,-0.077,-0.081,0.131,-0.09,-0.02,-0.043,0.023,0.028,0.157,0.019,0.046,0.004,-0.002,-0.089,-0.147,-0.204,0.08,0.013,0.044,-0.097,0.023,-0.003,-0.073,-0.084,-0.085,0.037,-0.052,0.001,-0.234,-0.274,-0.006,-0.147,-0.022,0.051,-0.14,0.174,-0.187,-0.002,-0.046,0.165,-0.205,0.035,-0.009,0.032,0.016,0,-0.015,-0.005,-0.008,0.004,-0.005,0,-0.004,0.01,0.001,-0.052,0.059,-0.009,0.006,-0.003,-0.019,0.016,-0.007,-0.085,-0.208,0.249,-0.035,-0.004,0.083,0.064,-0.03,-0.017,-0.011,0.046,0.007,-0.085,0.054,-0.079,0.004,0.006,-0.045,0.031,-0.073,-0.11,-0.013,0.224,-0.003,0.077,0.048,0.005,-0.003,-0.006,0,-0.062,0.013,-0.03,8.36365,-0.0466717,0.00583397,-0.0525057,-0.105011,0.0116679,-0.0525271,-0.00583363
